'Product ID','Product ID'
'Name','Name'
'SKU','SKU'
'Visibility','Visibility'
'Status','Status'
'Price','Price'
'Conditions','Conditions'
'-- Please Select a Category --','-- Please Select a Category --'
'Dynamic Category Rule (don\'t add conditions if category is not dynamic category)','Dynamic Category Rule (don\'t add conditions if category is not dynamic category)'
'An error occurred','An error occurred'
'We can\'t save the cron hour expression.','We can\'t save the cron hour expression.'
'Import Category Rules','Import Category Rules'
'Import','Import'
'We can\'t save the cron hour expression.','We can\'t save the cron hour expression.'
'Could not rebuild index for empty products array','Could not rebuild index for empty products array'
'We can\'t rebuild the index for an undefined product.','We can\'t rebuild the index for an undefined product.'
'Bss dynamic category rule indexing failed. See details in exception log.','Bss dynamic category rule indexing failed. See details in exception log.'
'Rule with id "%1" does not exist.','Rule with id "%1" does not exist.'
'Refresh matching products','Refresh matching products'
