"Card Value","Valore della Carta"
"Choose an Amount...","Scegli un Importo..."
"Template","Modello"
"Choose a Template...","Scegli un Modello..."
"Sender Name","Nome del Mittente"
"Recipient Name","Nome del Destinatario"
"Sender Email","Email del Mittente"
"Recipient Email","Email del Destinatario"
"Message","Messaggio"
"Delivery Date","Data di Consegna"
"Select Delivery Date","Seleziona Data di Consegna"
"Select Timezone","Seleziona Fuso Orario"
"Choose a Timezone...","Scegli un Fuso Orario..."
"Preview","Anteprima"
"Sender Name: %senderName","Nome del Mittente: %senderName"
"Recipient Name: %recipientName","Nome del Destinatario: %recipientName"
"Expires At: %expires","Scade alle: %expires"